,data privacy,security features,app installation,registration,loading speed,feature accessibility,ads,maintenance,transaction speed,transaction approval,transaction legitimacy,transaction fees,transaction flexibility,customer service,user friendliness,loan interest,savings interest,leniency,user incentives,review_rating
3852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3855,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
3858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
3859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3860,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3861,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3866,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5
3867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3870,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3876,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
3877,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
3878,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
3879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3880,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5
3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3884,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3885,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3886,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3891,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
3892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3893,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
3898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
3910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
3915,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
3920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
3926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
3935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3955,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
3956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3980,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3990,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
3991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
3993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
4010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
4020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
4027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4030,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4033,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5
4034,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4037,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
4039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
4040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
4050,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
4052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
4065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
4068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
4070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4075,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
4082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
4092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4098,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4105,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
4106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
4110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
4122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
4125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4129,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5
4130,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4139,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4141,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5
4142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4151,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4153,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
4158,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4160,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
4167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
4168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4171,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
4172,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5
4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
